ms,d0,d1,d2,d3,minD,gsr_raw,gsr_filt,gsr_minDyn,gsr_maxDyn,gps_fix,lat,lng,speed_kmph,date,time,sats,x_3857,y_3857,snapped_x_3857,snapped_y_3857,offset_to_route_m,dist_along_m,route_length_m,match_radius_m,match_candidates_k,start_window_m,end_window_m,x_3857_generated,y_3857_generated,dist_along_m_generated
1551427,2500,2500,2500,2500.0,2500,630,633.54,596.01,676.01,1,45.427566,12.359468,3.43,170126,10530400,14,1375849.6842357593,5689086.043199426,1375845.3015602874,5689076.586457083,10.422946801457538,3535,3691.012503986353,35,20,250,250,1376127.4190013318,5688958.69908146,1984.576987886756
1555907,2500,2500,420,387.0,387,640,634.17,595.96,675.96,1,45.427541,12.359526,3.69,170126,10530900,14,1375856.1407662255,5689082.077759987,1375853.811212059,5689073.676521429,8.718235596765027,3535,3691.012503986353,35,20,250,250,1376120.853254502,5688962.3590747295,1992.0943249620846
1560278,2500,2500,2500,2500.0,2500,631,632.14,595.89,675.89,1,45.427531,12.359579,3.24,170126,10531300,14,1375862.0406992373,5689080.491584702,1375857.5048658918,5689072.185520832,9.463851285289604,3535,3691.012503986353,35,20,250,250,1376114.1070496128,5688965.617042519,1999.6116620374132
1564635,2500,2500,2500,2500.0,2500,631,632.39,595.81,675.81,1,45.427514,12.359621,4.11,170126,10531700,14,1375866.7161178507,5689077.7950873645,1375861.8662177564,5689069.743137184,9.399757052216517,3535,3691.012503986353,35,20,250,250,1376107.0634535807,5688968.243468159,2007.128999112742
1569067,2500,2500,2500,2500.0,2500,635,632.28,595.73,675.73,1,45.427495,12.359663,3.74,170126,10532200,14,1375871.391536464,5689074.781356006,1375867.0906908037,5689066.795998542,9.069906682428996,3535,3691.012503986353,35,20,250,250,1376100.2680059,5688971.41959468,2014.6463361880703
1573461,2500,2500,2500,2500.0,2500,628,631.98,595.64,675.64,1,45.427477,12.359709,3.83,170126,10532600,14,1375876.5122330403,5689071.926243023,1375873.414316993,5689063.861350257,8.63942007106929,3535,3691.012503986353,35,20,250,250,1376093.623112997,5688974.93380858,2022.163673263399
1577915,2500,2500,2500,2500.0,2500,631,631.58,595.55,675.55,1,45.427461,12.359765,3.44,170126,10533100,14,1375882.7461245249,5689069.388365582,1375879.0459740942,5689061.808642945,8.434649278660876,3535,3691.012503986353,35,20,250,250,1376086.899402313,5688978.295663922,2029.6810103387277
1582365,2500,2500,2500,326.0,326,628,631.99,595.46,675.46,1,45.427431,12.359797,3.72,170126,10533500,14,1375886.3083482303,5689064.629847317,1375883.4969566865,5689059.533696287,5.820195678106416,3535,3691.012503986353,35,20,250,250,1376079.971034817,5688981.170548811,2037.1983474140563
1586726,330,2500,2500,352.0,330,639,631.71,595.37,675.37,1,45.427413,12.35983,3.46,170126,10533900,14,1375889.9818914267,5689061.774737572,1375887.947939278,5689057.258749628,4.952888899621262,3535,3691.012503986353,35,20,250,250,1376073.031840976,5688984.041280728,2044.715684489385
1594689,2500,2500,2500,2500.0,2500,627,630.55,595.28,675.28,1,45.427384,12.35989,3.5,170126,10534400,14,1375896.661060874,5689057.174840452,1375895.1678932612,5689053.818692884,3.67331948189629,3535,3691.012503986353,35,20,250,250,1376066.195283041,5688987.167117754,2052.2330215647135
1608924,556,2500,332,332.0,332,630,630.05,595.25,675.25,1,45.427305,12.359996,2.24,170126,10535800,14,1375908.4609268983,5689044.644098218,1375911.3822711853,5689046.496607585,3.459196929782611,3535,3691.012503986353,35,20,250,250,1376059.4055327377,5688990.392308633,2059.750358640042
1623157,2500,2500,810,810.0,810,631,630.4,595.22,675.22,1,45.427203,12.360128,3.56,170126,10541200,14,1375923.1550996827,5689028.465191147,1375915.3576276875,5689026.970572038,7.9394241476186656,3535,3691.012503986353,35,20,250,250,1376062.1806239837,5688997.2600084115,2067.267695715371
1637383,2500,2500,2500,2500.0,2500,628,630.35,595.19,675.19,1,45.427066,12.36022,1.98,170126,10542600,14,1375933.3964928358,5689006.734744321,1375919.6963220926,5689003.521099633,14.072035765155883,3535,3691.012503986353,35,20,250,250,1376065.6409832707,5689003.933558465,2074.7850327906995
1651092,2500,2500,2500,2500.0,2500,631,630.34,595.16,675.16,1,45.426955,12.360261,3.59,170126,10544000,14,1375937.9605919584,5688989.128362575,1375922.5532947795,5688985.803359529,15.761993896844585,3535,3691.012503986353,35,20,250,250,1376069.1606270897,5689010.575972386,2082.302369866028
1665329,2500,2500,2500,2500.0,2500,628,629.8,595.13,675.13,1,45.426846,12.360354,3.3,170126,10545400,14,1375948.3133046022,5688971.839246621,1375926.6369254738,5688965.275189077,22.648449473813475,3535,3691.012503986353,35,20,250,250,1376072.6854310283,5689017.215702902,2089.819706941357
1679574,2500,2500,2500,2500.0,2500,626,629.18,595.1,675.1,1,45.426747,12.360494,2.63,170126,10550900,14,1375963.8980333132,5688956.136317029,1375941.5716308006,5688937.135863317,29.316982968878857,3535,3691.012503986353,35,20,250,250,1376076.196937289,5689023.862482609,2097.3370440166855
1693799,2500,2500,2500,2500.0,2500,631,628.89,595.06,675.06,1,45.426687,12.360622,4.32,170126,10552200,14,1375978.1469281348,5688946.619403406,1375963.0172408454,5688918.259459592,32.14333291124578,3535,3691.012503986353,35,20,250,250,1376079.797544377,5689030.460744541,2104.8543810920137
1707507,2500,2500,2500,2500.0,2500,629,628.84,595.02,675.02,1,45.426578,12.360779,2.96,170126,10553700,14,1375995.624088189,5688929.330369538,1375981.1991010795,5688907.892751342,25.83895754521929,3535,3691.012503986353,35,20,250,250,1376083.47108125,5689037.019353704,2112.3717181673424
1721762,2500,2500,2500,2500.0,2500,626,628.84,594.99,674.99,1,45.426493,12.36096,2.96,170126,10555100,14,1376015.772916023,5688915.848118588,1376003.4206918892,5688894.44697794,24.710043749080857,3535,3691.012503986353,35,20,250,250,1376087.1218228617,5689043.590688606,2119.889055242671
1735990,2500,2500,2500,2500.0,2500,632,628.93,594.95,674.95,1,45.42642,12.361109,3.0,170126,10560500,14,1376032.3595201513,5688904.269260448,1376021.0435690628,5688885.002037069,22.344499228993115,3535,3691.012503986353,35,20,250,250,1376091.064563419,5689049.990660498,2127.4063923179997
1750213,2500,2500,2500,2500.0,2500,630,629.05,594.91,674.91,1,45.426355,12.361243,2.28,170126,10561900,14,1376047.2763319174,5688893.95933087,1376036.082044166,5688875.157481317,21.88199316451597,3535,3691.012503986353,35,20,250,250,1376094.3951217697,5689056.694683466,2134.9237293933284
1763929,2500,2500,2500,2500.0,2500,631,629.33,594.88,674.88,1,45.426284,12.361392,4.15,170126,10563300,14,1376063.8629360455,5688882.697729051,1376054.4462257894,5688864.992962935,20.05325847023234,3535,3691.012503986353,35,20,250,250,1376096.8217445202,5689063.809159785,2142.441066468657
1778163,2500,2500,2500,2500.0,2500,630,629.07,594.85,674.85,1,45.426215,12.361516,3.2,170126,10564700,14,1376077.6665529038,5688871.753369023,1376069.480746558,5688857.094345586,16.789710946013983,3535,3691.012503986353,35,20,250,250,1376099.723725638,5689070.741335343,2149.9584035439857
1792397,2500,2500,2500,2500.0,2500,631,629.09,594.81,674.81,1,45.426202,12.36154,0.0,170126,10570200,14,1376080.338220683,5688869.691389646,1376072.0579357082,5688855.560304426,16.378360381247415,3535,3691.012503986353,35,20,250,250,1376102.8237748144,5689077.584594283,2157.4757406193144
1806623,2500,2500,2500,352.0,352,632,629.81,594.78,674.78,1,45.426198,12.361548,0.0,170126,10571100,14,1376081.2287766093,5688869.056934549,1376072.9169987584,5688855.048957372,16.288311011825922,3535,3691.012503986353,35,20,250,250,1376105.6759501288,5689084.537048365,2164.993077694643
1820332,2500,2500,2500,2500.0,2500,629,630.18,594.75,674.75,1,45.426193,12.36156,0.0,170126,10573000,14,1376082.564610499,5688868.263865739,1376073.7746329198,5688854.535496366,16.301283123747034,3535,3691.012503986353,35,20,250,250,1376107.9362948937,5689091.641094199,2172.5104147699717
1834569,915,2500,2500,2500.0,915,632,630.77,594.73,674.73,1,45.426185,12.361567,0.0,170126,10574400,13,1376083.3438469344,5688866.994955792,1376073.7746329198,5688854.535496366,15.710123680029287,3535,3691.012503986353,35,20,250,250,1376108.1079362142,5689099.146291796,2180.0277518453
1848793,197,2500,2500,271.0,197,634,631.13,594.7,674.7,1,45.426172,12.36159,0.0,170126,10575700,14,1376085.9041952223,5688864.932977512,1376076.1588487832,5688852.715963207,15.627770657726757,3535,3691.012503986353,35,20,250,250,1376109.4570006274,5689106.536114797,2187.5450889206286
1862502,2500,2500,533,2500.0,2500,630,631.09,594.68,674.68,1,45.426165,12.361609,0.0,170126,10581200,14,1376088.0192655476,5688863.82268171,1376078.543064647,5688850.896430049,16.027674987967664,3535,3691.012503986353,35,20,250,250,1376111.2556811988,5689113.829299543,2195.0624259959573
1876738,2500,2500,2500,259.0,259,632,631.35,594.66,674.66,1,45.426154,12.361628,0.0,170126,10582600,14,1376090.1343358727,5688862.077931443,1376080.132541889,5688849.683407943,15.926710134062771,3535,3691.012503986353,35,20,250,250,1376113.4979148635,5689121.00444727,2202.579763071286
1890976,2500,2500,2500,2500.0,2500,631,630.83,594.64,674.64,1,45.426111,12.361652,2.02,170126,10583500,14,1376092.8060036518,5688855.257547303,1376085.5508386486,5688845.257777726,12.354465217638475,3535,3691.012503986353,35,20,250,250,1376115.5295266495,5689128.239542139,2210.0971001466146
1905206,2500,2500,2500,2500.0,2500,627,630.02,594.61,674.61,1,45.426043,12.361759,0.0,170126,10585400,14,1376104.7171891667,5688844.471834148,1376107.8571297724,5688839.498253559,5.881813571336001,3535,3691.012503986353,35,20,250,250,1376117.1982393097,5689135.566488274,2217.6144372219433
1918909,2500,2500,2500,2500.0,2500,630,629.85,594.58,674.58,1,45.426042,12.361796,0.76,170126,10590800,14,1376108.836010326,5688844.313220817,1376110.4836223037,5688840.922213145,3.770087301545251,3535,3691.012503986353,35,20,250,250,1376118.204791514,5689142.9743421,2225.131774297272
1933145,2500,2500,2500,2500.0,2500,629,629.96,594.56,674.56,1,45.426068,12.361882,3.57,170126,10592200,14,1376118.4094865343,5688848.437168357,1376120.4566353988,5688845.540545461,3.547004747123112,3535,3691.012503986353,35,20,250,250,1376117.4281540262,5689150.436485249,2232.6491113726006
1947378,2500,2500,2500,2500.0,2500,630,629.8,594.53,674.53,1,45.426097,12.362022,2.98,170126,10593700,14,1376133.9942152454,5688853.036958238,1376133.7235710924,5688852.500653181,0.6007257041236217,3535,3691.012503986353,35,20,250,250,1376116.7611433463,5689157.923027309,2240.1664484479293
1961613,2500,2500,2500,2500.0,2500,633,630.06,594.5,674.5,1,45.426089,12.362121,3.76,170126,10595000,14,1376145.014844834,5688851.768050447,1376141.864908365,5688856.314185483,5.530772416853432,3535,3691.012503986353,35,20,250,250,1376115.9628557272,5689165.397483593,2247.6837855232575
1975317,2500,785,2500,2500.0,785,634,630.43,594.48,674.48,1,45.426152,12.362194,2.72,170126,11000500,13,1376153.141167662,5688861.76070416,1376153.2851737763,5688862.369635699,0.6257278808143033,3535,3691.012503986353,35,20,250,250,1376115.3918344288,5689172.891865112,2255.201122598586
1989552,2500,2500,2500,2500.0,2500,630,631.09,594.46,674.46,1,45.42619,12.362218,2.72,170126,11001900,12,1376155.8128354407,5688867.788024488,1376158.2467782886,5688862.977179109,5.39150359782512,3535,3691.012503986353,35,20,250,250,1376115.792716702,5689180.351094113,2262.718459673915
2003787,2500,2500,2500,2500.0,2500,631,631.41,594.44,674.44,1,45.426281,12.362284,4.67,170126,11003300,13,1376163.1599218333,5688882.221887033,1376172.383393278,5688877.115679149,10.542570106776662,3535,3691.012503986353,35,20,250,250,1376115.2953189397,5689187.821379773,2270.2357967492435
2018014,2500,2500,2500,2500.0,2500,633,631.67,594.42,674.42,1,45.426354,12.362222,0.0,170126,11004700,13,1376156.2581134038,5688893.800716661,1376176.4101702212,5688885.15939045,21.92664845909145,3535,3691.012503986353,35,20,250,250,1376115.7126432033,5689195.2976766545,2277.753133824572
2031717,2500,373,2500,,373,631,631.83,594.4,674.4,1,45.426529,12.362118,3.7,170126,11010100,13,1376144.6808863615,5688921.558245924,1376157.4948849813,5688944.93646284,26.659699675513348,3535,3691.012503986353,35,20,250,250,1376115.1248584702,5689202.7839044295,2285.270470899901
2045958,2500,2500,2500,2500.0,2500,633,632.05,594.39,674.39,1,45.426592,12.361978,4.52,170126,11011500,14,1376129.0961576505,5688931.550977523,1376139.2014686062,5688952.972511186,23.68542619377272,3535,3691.012503986353,35,20,250,250,1376115.0181551436,5689210.29264321,2292.7878079752295
2060192,2500,2500,2500,2500.0,2500,631,632.37,594.38,674.38,1,45.426691,12.361717,5.04,170126,11013000,13,1376100.0417705534,5688947.254,1376109.5607632247,5688967.312267952,22.202372276578355,3535,3691.012503986353,35,20,250,250,1376114.3715555114,5689217.772492064,2300.305145050558
2074418,2500,2500,2500,2500.0,2500,635,632.99,594.37,674.37,1,45.426769,12.361581,4.11,170126,11013900,12,1376084.9023198057,5688959.625854559,1376091.570669351,5688975.960030403,17.642907531118077,3535,3691.012503986353,35,20,250,250,1376114.3644669233,5689225.2733912235,2307.822482125887
2088115,2500,2500,2500,2500.0,2500,632,633.08,594.36,674.36,1,45.426893,12.361444,1.41,170126,11015800,13,1376069.651549567,5688979.294182435,1376073.2709567903,5688983.9325917205,5.883447063649244,3535,3691.012503986353,35,20,250,250,1376113.8238306278,5689232.766785705,2315.3398192012155
2102354,2500,2500,2500,2500.0,2500,631,633.18,594.35,674.35,1,45.427008,12.361505,3.41,170126,11021200,14,1376076.442038505,5688997.535,1376063.643684885,5689000.081625864,13.049257175584554,3535,3691.012503986353,35,20,250,250,1376113.4021900587,5689240.240467343,2322.8571562765437
2116593,2500,2500,2500,2500.0,2500,634,633.07,594.35,674.35,1,45.427065,12.361549,0.0,170126,11022600,14,1376081.3400961,5689006.576128114,1376070.1655786613,5689012.46528134,12.631388114987583,3535,3691.012503986353,35,20,250,250,1376113.2208070261,5689247.7506620595,2330.3744933518724
2130817,2500,2500,2500,2500.0,2500,633,632.9,594.34,674.34,1,45.427129,12.36153,0.0,170126,11024000,14,1376079.2250257751,5689016.727570983,1376073.9095124365,5689019.532714137,6.010283701428635,3535,3691.012503986353,35,20,250,250,1376112.8691886049,5689255.24945017,2337.891830427201
2144536,2500,867,2500,2500.0,867,634,633.18,594.33,674.33,1,45.427246,12.361531,2.09,170126,11025400,14,1376079.336345266,5689035.28570723,1376082.0389298317,5689034.456257743,2.8270036760505444,3535,3691.012503986353,35,20,250,250,1376112.1963790618,5689262.716346568,2345.4091675025297
2158771,2500,2500,2500,2500.0,2500,632,633.3,594.32,674.32,1,45.427421,12.361579,5.33,170126,11030400,14,1376084.679680824,5689063.043675124,1376096.1765415051,5689061.901603043,11.553446851828536,3535,3691.012503986353,35,20,250,250,1376111.8526158172,5689270.207753096,2352.9265045778584
2173009,2500,2500,2500,2500.0,2500,634,633.23,594.32,674.32,1,45.427756,12.361694,4.7,170126,11032200,14,1376097.4814222653,5689116.180596564,1376110.7637501943,5689112.25512033,13.850256274943208,3535,3691.012503986353,35,20,250,250,1376111.2344794895,5689277.655425975,2360.443841653187
2187240,2500,2500,2500,2500.0,2500,633,633.32,594.31,674.31,1,45.427878,12.361663,1.87,170126,11033600,13,1376094.0305180503,5689135.532031364,1376116.5693181362,5689132.421882407,22.75237429031645,3535,3691.012503986353,35,20,250,250,1376103.9163924428,5689277.966336222,2367.9611787285157
2200951,2500,357,492,2500.0,357,636,633.61,594.31,674.31,1,45.428078,12.36165,4.96,170126,11035000,10,1376092.5833646702,5689167.255785454,1376115.6448370288,5689169.096826112,23.134842511944367,3535,3691.012503986353,35,20,250,250,1376096.6568690438,5689279.763719348,2375.4785158038444
2215187,2500,308,2500,2500.0,308,630,633.29,594.3,674.3,1,45.428319,12.361719,6.33,170126,11040500,12,1376100.264409535,5689205.483058467,1376115.1791370336,5689204.900768405,14.92608984536299,3535,3691.012503986353,35,20,250,250,1376089.1658922075,5689279.831732738,2382.995852879173
2229425,2500,199,2500,2500.0,199,634,633.58,594.3,674.3,1,45.428407,12.361765,6.33,170126,11041900,11,1376105.3851061114,5689219.441605474,1376114.3749146853,5689218.850921987,9.00919336992095,3535,3691.012503986353,35,20,250,250,1376081.65827743,5689279.932734163,2390.5131899545013
2243657,2500,2500,2500,2500.0,2500,635,633.37,594.29,674.29,1,45.428488,12.361755,4.22,170126,11043300,13,1376104.2719112036,5689232.289832748,1376113.8180716245,5689232.807098729,9.560164374953104,3535,3691.012503986353,35,20,250,250,1376074.228795341,5689281.032133593,2398.03052702983
2257362,794,2500,2500,2500.0,794,634,633.35,594.29,674.29,1,45.428586,12.361658,4.39,170126,11044700,12,1376093.4739205963,5689247.834626197,1376112.9984341157,5689251.743208039,19.91189695085784,3535,3691.012503986353,35,20,250,250,1376066.7654449418,5689281.625471967,2405.5478641051586
2271596,2500,2500,2500,2500.0,2500,635,633.46,594.28,674.28,1,45.428722,12.361526,3.5,170126,11050100,12,1376078.7797478118,5689269.407037332,1376081.8099224854,5689279.914742377,10.935896116159656,3535,3691.012503986353,35,20,250,250,1376059.2507953472,5689281.48138378,2413.0652011804873
2285831,2500,2500,2500,2500.0,2500,638,634.08,594.28,674.28,1,45.428822,12.361364,4.61,170126,11051500,13,1376060.745990303,5689285.269137504,1376061.9590961123,5689281.568711796,3.894197750922422,3535,3691.012503986353,35,20,250,250,1376051.800302906,5689282.053270659,2420.582538255816
2300057,2500,2500,2500,2500.0,2500,634,634.32,594.28,674.28,1,45.428775,12.361194,2.24,170126,11052900,13,1376041.8216768682,5689277.813946924,1376042.118888656,5689283.307773742,5.501860408078011,3535,3691.012503986353,35,20,250,250,1376044.352965889,5689283.051295516,2428.0998753311446
2313754,2500,2500,2500,2500.0,2500,635,634.69,594.28,674.28,1,45.428822,12.361166,4.89,170126,11054300,13,1376038.7047311263,5689285.269137504,1376041.12311736,5689283.396681894,3.058542461175165,3535,3691.012503986353,35,20,250,250,1376036.8704671967,5689283.734408645,2435.6172124064733
2327995,2500,2500,2500,2500.0,2500,636,634.87,594.28,674.28,1,45.428944,12.36111,3.72,170126,11055800,13,1376032.470839642,5689304.620937769,1376013.0165533158,5689297.055199802,20.87365917735495,3535,3691.012503986353,35,20,250,250,1376029.3577423422,5689283.549804585,2443.134549481802
2342231,2500,2500,2500,2500.0,2500,636,634.95,594.29,674.29,1,45.428987,12.361036,0.0,170126,11061200,12,1376024.2331973233,5689311.441664226,1376012.881700651,5689312.041888513,11.367354392916816,3535,3691.012503986353,35,20,250,250,1376021.8491391053,5689283.734408644,2450.6518865571306
2356457,2500,2500,2500,2500.0,2500,636,635.12,594.29,674.29,1,45.429049,12.361002,1.65,170126,11062600,12,1376020.4483346362,5689321.276209193,1376012.44870241,5689321.016071485,8.00386077984832,3535,3691.012503986353,35,20,250,250,1376014.3927424306,5689284.149622134,2458.1692236324593
2370161,2500,2500,2500,2500.0,2500,635,635.35,594.3,674.3,1,45.429149,12.360894,2.74,170126,11064000,12,1376008.4258296306,5689337.138401261,1376013.6569278834,5689336.941359255,5.23480796996267,3535,3691.012503986353,35,20,250,250,1376012.7329876644,5689290.410287789,2465.6865607077875
2384398,2500,2500,2500,2500.0,2500,637,635.37,594.3,674.3,1,45.429296,12.360846,3.06,170126,11065400,12,1376003.0824940724,5689360.455874616,1376013.415250755,5689359.893892108,10.348028072995383,3535,3691.012503986353,35,20,250,250,1376012.9977458261,5689297.9203443285,2473.203897783116
2398635,2500,2500,2500,2500.0,2500,636,635.29,594.31,674.31,1,45.429372,12.360754,2.54,170126,11070300,12,1375992.8411009195,5689372.511190779,1376014.11708446,5689368.854618211,21.58791325160223,3535,3691.012503986353,35,20,250,250,1376012.699982484,5689305.431549397,2480.721234858445
2412858,2500,2500,2500,2500.0,2500,636,635.21,594.31,674.31,1,45.429477,12.360506,2.93,170126,11072200,12,1375965.233867203,5689389.166588496,1375965.414844768,5689421.171442088,32.00536527335767,3535,3691.012503986353,35,20,250,250,1376012.893440377,5689312.945847403,2488.2385719337735
2426568,2500,2500,2500,2500.0,2500,637,635.61,594.32,674.32,1,45.42965,12.360425,4.35,170126,11073200,14,1375956.2169884483,5689416.6084066015,1375960.629693617,5689424.764554204,9.273333306577827,3535,3691.012503986353,35,20,250,250,1376012.4487024099,5689320.439850902,2495.755909009102
2440802,2500,2500,2500,2500.0,2500,636,635.44,594.33,674.33,1,45.429835,12.360215,3.09,170126,11075000,14,1375932.8398953818,5689445.953796483,1375935.274885218,5689448.5377714345,3.550507295258426,3535,3691.012503986353,35,20,250,250,1376012.6038507838,5689327.949184418,2503.273246084431
2455040,2500,2500,2500,2500.0,2500,638,635.71,594.33,674.33,1,45.42996,12.36007,3.83,170126,11080500,14,1375916.698569217,5689465.781817069,1375916.740470312,5689465.297344262,0.4862814030703155,3535,3691.012503986353,35,20,250,250,1376013.4537569676,5689335.417577387,2510.7905831597595
2469271,2500,2500,2500,2500.0,2500,637,636.07,594.34,674.34,1,45.430049,12.359944,4.15,170126,11081800,14,1375902.672313377,5689479.89939449,1375903.2886491823,5689479.851997376,0.6181555723242793,3535,3691.012503986353,35,20,250,250,1376013.9247676411,5689342.898796127,2518.307920235088
2473844,2500,2500,2500,2500.0,2500,637,636.16,594.35,674.35,1,45.430086,12.359851,4.39,170126,11082400,14,1375892.3196007332,5689485.768506262,1375894.651790731,5689488.174366024,3.350712070436453,3535,3691.012503986353,35,20,250,250,1376013.7855815592,5689350.414844553,2525.825257310417
2478409,2500,2500,2500,2500.0,2500,637,636.25,594.35,674.35,1,45.430124,12.359796,4.39,170126,11082800,14,1375886.1970287394,5689491.796246681,1375888.0544895066,5689494.292484263,3.111488802116187,3535,3691.012503986353,35,20,250,250,1376013.3446135074,5689357.916049176,2533.342594385745
2482975,2500,2500,2500,2500.0,2500,637,636.32,594.36,674.36,1,45.430166,12.359735,3.72,170126,11083300,14,1375879.4065398013,5689498.458490812,1375880.4491713278,5689500.693905086,2.466608496817631,3535,3691.012503986353,35,20,250,250,1376013.7189630466,5689365.421659356,2540.8599314610738
2488069,2500,2500,2500,2500.0,2500,635,636.19,594.36,674.36,1,45.430166,12.359735,3.72,170126,11083300,14,1375879.4065398013,5689498.458490812,1375879.6545076803,5689501.291787434,2.8441268990900643,3535,3691.012503986353,35,20,250,250,1376014.96734878,5689372.82251837,2548.3772685364024
2492648,2500,2500,2500,2500.0,2500,636,636.17,594.36,674.36,1,45.430213,12.359611,4.22,170126,11084200,14,1375865.6029229427,5689505.913865123,1375867.0652069426,5689507.925361519,2.4868438323852264,3535,3691.012503986353,35,20,250,250,1376014.874411932,5689380.287557629,2555.894605611731
2497212,2500,2500,2500,2500.0,2500,636,636.15,594.37,674.37,1,45.43021,12.359555,4.22,170126,11084700,14,1375859.3690314584,5689505.437989982,1375860.11584056,5689508.74658044,3.391827627047884,3535,3691.012503986353,35,20,250,250,1376014.8691278559,5689387.804699265,2563.4119426870598
2501778,2500,2500,2500,2500.0,2500,633,635.84,594.37,674.37,1,45.430212,12.359495,4.5,170126,11085100,14,1375852.6898620108,5689505.755240072,1375853.16051525,5689509.519394363,3.793464380135264,3535,3691.012503986353,35,20,250,250,1376014.8691915667,5689395.322032374,2570.9292797623884
2506870,2500,2500,2500,2500.0,2500,635,635.75,594.37,674.37,1,45.430234,12.359438,4.5,170126,11085600,14,1375846.3446510355,5689509.244991822,1375846.183827591,5689510.043242253,0.8142898324533002,3535,3691.012503986353,35,20,250,250,1376015.779335753,5689402.783505003,2578.446616837717
2511448,2500,556,2500,2500.0,556,633,635.48,594.37,674.37,1,45.430261,12.359428,4.5,170126,11090100,14,1375845.2314561277,5689513.527870826,1375843.1888222068,5689510.181712055,3.920348436143795,3535,3691.012503986353,35,20,250,250,1376016.5349898331,5689410.251992883,2585.9639539130458
2516019,2500,2500,2500,2500.0,2500,636,635.53,594.38,674.38,1,45.430302,12.359428,3.46,170126,11090600,14,1375845.2314561277,5689520.031505826,1375836.0530675098,5689513.991640226,10.987392506286447,3535,3691.012503986353,35,20,250,250,1376016.8673387927,5689417.705790054,2593.4812909883744
2520588,2500,2500,2500,2500.0,2500,634,635.38,594.38,674.38,1,45.430302,12.359428,3.46,170126,11090600,14,1375845.2314561277,5689520.031505826,1375835.6059735303,5689514.885828186,10.914573450597118,3535,3691.012503986353,35,20,250,250,1376011.5805859996,5689421.17429689,2600.998628063703
2525681,2500,810,2500,2500.0,810,637,635.54,594.38,674.38,1,45.430357,12.3594,3.46,170126,11091500,14,1375842.1145103856,5689528.755901661,1375832.4011354544,5689523.187248448,11.196407957816216,3535,3691.012503986353,35,20,250,250,1376004.104298803,5689421.654556395,2608.5159651390313
2530250,2500,2500,2500,2500.0,2500,633,635.29,594.38,674.38,1,45.430384,12.359387,3.46,170126,11092000,14,1375840.6673570052,5689533.038789998,1375830.1356421206,5689528.533053791,11.4550721156064,3535,3691.012503986353,35,20,250,250,1375996.5883513824,5689421.510018944,2616.03330221436
2534813,2500,2500,2500,2500.0,2500,635,635.26,594.38,674.38,1,45.430388,12.359325,6.09,170126,11092500,14,1375833.765548576,5689533.673292149,1375828.854970503,5689531.1819849415,5.506395246675587,3535,3691.012503986353,35,20,250,250,1375989.0878229316,5689421.115481503,2623.5506392896887
2539378,2500,2500,2500,2500.0,2500,639,635.63,594.39,674.39,1,45.430357,12.359274,6.09,170126,11092900,14,1375828.0882545451,5689528.755901661,1375827.2447748191,5689533.712292445,5.027650311338237,3535,3691.012503986353,35,20,250,250,1375981.5782559721,5689421.456831829,2631.0679763650173
2544473,2500,2500,2500,2500.0,2500,638,635.87,594.39,674.39,1,45.430346,12.359209,3.65,170126,11093400,13,1375820.8524876437,5689527.011021813,1375818.4675306438,5689532.553733544,6.034042859055778,3535,3691.012503986353,35,20,250,250,1375974.0813409996,5689421.1132808905,2638.585313440346
2549047,2500,2500,2500,2500.0,2500,638,636.08,594.39,674.39,1,45.430326,12.359156,3.65,170126,11093900,13,1375814.9525546315,5689523.838513872,1375812.219869677,5689529.522284068,6.306568853782941,3535,3691.012503986353,35,20,250,250,1375966.5718729508,5689421.1182272965,2646.1026505156747
2553613,2500,2500,2500,2500.0,2500,632,635.67,594.4,674.4,1,45.430306,12.359094,4.59,170126,11094300,13,1375808.0507462027,5689520.666007055,1375805.7073748177,5689526.968614545,6.724154267937705,3535,3691.012503986353,35,20,250,250,1375960.3787320426,5689424.978609664,2653.6199875910033
2558178,2500,2500,2500,2500.0,2500,635,635.61,594.4,674.4,1,45.430279,12.359031,4.59,170126,11094800,14,1375801.0376182827,5689516.383124635,1375797.3812216711,5689523.674813719,8.15708072031333,3535,3691.012503986353,35,20,250,250,1375954.973464269,5689430.126705589,2661.137324666332
2563280,2500,2500,2500,2500.0,2500,634,635.45,594.4,674.4,1,45.430259,12.358962,4.43,170126,11095300,14,1375793.3565734178,5689513.210620459,1375790.5247302682,5689519.566662152,6.958347622015848,3535,3691.012503986353,35,20,250,250,1375950.3101056465,5689435.937216694,2668.6546617416607
2567849,2500,2500,2500,560.0,560,634,635.3,594.4,674.4,1,45.430258,12.358881,4.19,170126,11095800,14,1375784.3396946636,5689513.051995281,1375783.306200634,5689516.170686627,3.285474945718145,3535,3691.012503986353,35,20,250,250,1375944.4380267053,5689440.626690631,2676.171998816989
2572415,2500,2500,2500,2500.0,2500,638,635.57,594.4,674.4,1,45.430236,12.35884,4.19,170126,11100200,14,1375779.775595541,5689509.562242049,1375777.7666481507,5689513.891397812,4.772573648965162,3535,3691.012503986353,35,20,250,250,1375938.6796019794,5689445.457313413,2683.6893358923176
2576980,2500,2500,2500,2500.0,2500,634,635.41,594.41,674.41,1,45.430208,12.358756,5.28,170126,11100700,14,1375770.4247583144,5689505.120739901,1375768.8227403169,5689509.426642272,4.594263475961439,3535,3691.012503986353,35,20,250,250,1375933.1449422832,5689450.543690932,2691.206672967646
